0,tweet,pos_neg,prep,polarity,subjectivity,bayes_prediction
4,"@Going4Greatness Gabi, I'll have 3 for you ",pos, Gabi Ill have 3 for you ,-0.5,1.0,pos
0,crazy lightning and it's only NOON!  when will this end?!?,neg,crazy lightning and its only NOON!  when will this end?!?,-0.3,0.95,neg
4,"@theblisslist nothing but love for the show, so lovely to hear your words too. i'm officially blog-crushed, there's no denying it ",pos, nothing but love for the show so lovely to hear your words too. im officially blogcrushed theres no denying it ,0.5,0.675,neg
4,we went to rob with my cousin and sister.. ,pos,we went to rob with my cousin and sister.. ,0.0,0.0,pos
4,@TrudyMagnifique haha check out our site its got some good ones too ,pos, haha check out our site its got some good ones too ,0.45,0.4500000000000001,pos
4,@eotdu haha i say haha in like everything i do so HAH! night ,pos, haha i say haha in like everything i do so HAH! night ,0.225,0.3,pos
0,@ddlovato hey! im a fan form Puerto Rico .. can'wait for your next CD ... xoxoxoxo Come back on tour here please  !!,neg, hey! im a fan form Puerto Rico .. canwait for your next CD ... xoxoxoxo Come back on tour here please  !!,0.0,0.0,pos
4,is happy for a great weekend! ,pos,is happy for a great weekend! ,0.9,0.875,pos
4,thank god 4 old fashioned windows media player. I got sum music ,pos,thank god 4 old fashioned windows media player. I got sum music ,0.1,0.2,pos
0,@stevengroves sympathies.... ,neg, sympathies.... ,0.0,0.0,neg
4,"@EVelynRose http://twitpic.com/66sv0 - Awww, so tiny and cute! ",pos,   Awww so tiny and cute! ,0.3416666666666666,0.7999999999999999,pos
0,"Not going to school today, not well ",neg,Not going to school today not well ,0.0,0.0,neg
4,trying to make @ddlovato pale while wiff icey blue lips. &gt;_&lt;;;; Like vampire-ish. ,pos,trying to make  pale while wiff icey blue lips. gt_lt Like vampireish. ,-0.105,0.14,neg
0,SDCC writing final tomorrow. I'm so scared ,neg,SDCC writing final tomorrow. Im so scared ,0.0,1.0,pos
4,"@brighit Weird, I persevered and it's loaded now  props given ;)",pos, Weird I persevered and its loaded now  props given ,-0.5,1.0,neg
0,Back home. No fracture. The crack I heard was cartilage tearing. Crutches are the devil's work. I miss my wheelchair ,neg,Back home. No fracture. The crack I heard was cartilage tearing. Crutches are the devils work. I miss my wheelchair ,0.0,0.0,neg
4,@tamelle I love Tina Sloan - she was the one who put up this pic ,pos, I love Tina Sloan  she was the one who put up this pic ,0.5,0.6,pos
0,Leslie is healing from a itsy bitsy spider bite. No running today   @undaunted4life,neg,Leslie is healing from a itsy bitsy spider bite. No running today   ,0.0,0.0,neg
0,i wish i was a bit thicker. i cant fit into any of these nice shirts ,neg,i wish i was a bit thicker. i cant fit into any of these nice shirts ,0.5,0.7,neg
4,Chance wont go back to sleep. So i'm rocking him... ,pos,Chance wont go back to sleep. So im rocking him... ,0.0,0.0,neg
0,So Kerry got a flat coming to visit me  but theyre repairing it for free!!! wtf! we must me hot shit! lol,neg,So Kerry got a flat coming to visit me  but theyre repairing it for free!!! wtf! we must me hot shit! lol,0.15520833333333334,0.7125,neg
4,"big festival wave to @jemmaprice now following our every Tweet, hold on tight Science is in town ",pos,big festival wave to  now following our every Tweet hold on tight Science is in town ,-0.05952380952380953,0.1619047619047619,pos
4,On the way to lunch  Starrrving.,pos,On the way to lunch  Starrrving.,0.0,0.0,pos
4,@hezness come to Hooked on Colfax and have some with me ,pos, come to Hooked on Colfax and have some with me ,0.0,0.0,pos
4,"@sankesolutions it was your birthday last week? I didn't know, sorry - penblwydd hapus!! Hope you had a good one ",pos, it was your birthday last week? I didnt know sorry  penblwydd hapus!! Hope you had a good one ,-0.027083333333333348,0.5555555555555556,pos
4,Trevor looks like the fat cow at dicks ,pos,Trevor looks like the fat cow at dicks ,-0.13333333333333333,0.16666666666666666,neg
4,prom was fun ,pos,prom was fun ,0.3,0.2,pos
4,Camp was fun. My arm hurts tho lollll. Can't wait to try out in Highschool. The uniforms are skanky and cute. Tee Hee  Thanks Kim (:,pos,Camp was fun. My arm hurts tho lollll. Cant wait to try out in Highschool. The uniforms are skanky and cute. Tee Hee  Thanks Kim ,0.3333333333333333,0.4666666666666666,pos
4,@NYBabe Oh you put up another story? I'll check that out first. It sounds naughty lol. ,pos, Oh you put up another story? Ill check that out first. It sounds naughty lol. ,0.1,0.7333333333333334,pos
4,rock and rolling with play that funky music by Adam Lambert. go rocker. haha. ,pos,rock and rolling with play that funky music by Adam Lambert. go rocker. haha. ,0.2,0.3,pos
4,"Hi @SallyTeare - welcome to Twitter. Sure you'll get the hang of it soon, it's easy really! Tweet soon! ",pos,Hi   welcome to Twitter. Sure youll get the hang of it soon its easy really! Tweet soon! ,0.5114583333333333,0.7055555555555556,pos
0,@mitchelmusso Hey.. Can you hold a contest again ??plz??? i missed last one.. because of the jet lag... From somewhere far away ,neg, Hey.. Can you hold a contest again ??plz??? i missed last one.. because of the jet lag... From somewhere far away ,0.05,0.5333333333333333,neg
4,"I'm at work, hoping to enjoy the day!!  Fingers are crossed!!  ",pos,Im at work hoping to enjoy the day!!  Fingers are crossed!!  ,0.9765625,0.5,pos
0,soooo tired .. if i sleep now .. i wont later  it sucks,neg,soooo tired .. if i sleep now .. i wont later  it sucks,-0.2333333333333333,0.3333333333333333,neg
4,Fight me  http://permagnus.mybrute.com,pos,Fight me  ,0.0,0.0,pos
0,"Losing split decision after fighting like a Fucking Man, So easy even a cave man can do it. ",neg,Losing split decision after fighting like a Fucking Man So easy even a cave man can do it. ,-0.08333333333333331,0.8166666666666667,neg
0,@jesssca  lameee but you should go to the blink fob tour!,neg,  lameee but you should go to the blink fob tour!,0.0,0.0,pos
0,@q100wendy WOW there too! I am in MI visiting and it's been snowing ,neg, WOW there too! I am in MI visiting and its been snowing ,0.125,1.0,neg
4,I love my husband ,pos,I love my husband ,0.5,0.6,pos
0,Is less than excited to see Wolverine now... Poor Deadpool.  No substantial part and no spin off. ,neg,Is less than excited to see Wolverine now... Poor Deadpool.  No substantial part and no spin off. ,-0.0638888888888889,0.4722222222222222,neg
4,Good night everyone! xoxo ,pos,Good night everyone! xoxo ,0.875,0.6000000000000001,pos
4,@mrSeanG missing it - in the hamptons. Hug @kingtexas for me. She's being followed by cameras cuz she's a superstar ,pos, missing it  in the hamptons. Hug  for me. Shes being followed by cameras cuz shes a superstar ,-0.2,0.05,pos
4,@gregjames I shall try not to  Where's @producerneil? Planning another form of revenge perhaps? ;),pos, I shall try not to  Wheres ? Planning another form of revenge perhaps? ,0.0,0.0,pos
0,@fupster omg I looked at the pic  I should never do that. Do you know how much time Joyce has? I will repost her asap to other outlets,neg, omg I looked at the pic  I should never do that. Do you know how much time Joyce has? I will repost her asap to other outlets,0.037500000000000006,0.2875,pos
4,"Now that Denver look gone, seems @kaj33 feels safe enough to talk trash. Didn't hear it earlier in the series ",pos,Now that Denver look gone seems  feels safe enough to talk trash. Didnt hear it earlier in the series ,0.16666666666666666,0.5,neg
4,cooking ITALIANO tonight for my boyfriend ,pos,cooking ITALIANO tonight for my boyfriend ,0.0,0.0,neg
4,"@DamienCripps Am doing new playlists now, u can email, instructions on same page as MRF, which arrived  So looking forward to them!",pos, Am doing new playlists now u can email instructions on same page as MRF which arrived  So looking forward to them!,0.06818181818181818,0.2897727272727273,pos
0,where is my serato adaptor? ,neg,where is my serato adaptor? ,0.0,0.0,pos
0,My energy level is soooooo low.  Having to miss the Bridge tonight due to lack of any energy whatsoever. ,neg,My energy level is soooooo low.  Having to miss the Bridge tonight due to lack of any energy whatsoever. ,-0.0625,0.3375,neg
4,yayy my fave cousin came to visit me in nyc! ,pos,yayy my fave cousin came to visit me in nyc! ,0.0,0.0,pos
0,"@Demosthenes416 im trying! i feel terrible though. like, this is bad ",neg, im trying! i feel terrible though. like this is bad ,-0.8499999999999999,0.8333333333333333,neg
4,@missdevon lol see now u barkin up the right tree..lmao. when u buyin ur ticket?? @livhappy love ya jack! ,pos, lol see now u barkin up the right tree..lmao. when u buyin ur ticket??  love ya jack! ,0.5702380952380953,0.6119047619047621,pos
0,3rd visit to the doctor. They're giving me a shot in the butt. Aaaah ,neg,3rd visit to the doctor. Theyre giving me a shot in the butt. Aaaah ,0.0,0.0,neg
0,what does it mean when i dream of auditioning for shirley mclaine by singing All Of Me acappella and she rips me to shreds! ,neg,what does it mean when i dream of auditioning for shirley mclaine by singing All Of Me acappella and she rips me to shreds! ,-0.390625,0.6875,neg
0,Back from a crazy night ,neg,Back from a crazy night ,-0.3,0.45,pos
0,"@ColdHearted19 Awesome!! lol, I wanna watch season 1,2,3,4 &amp;5 bc i havn't seen most of those!! ",neg, Awesome!! lol I wanna watch season 1234 amp5 bc i havnt seen most of those!! ,0.8604166666666666,0.7333333333333334,neg
0,Aaahhh I'm just so busy. Sorry everyone. ,neg,Aaahhh Im just so busy. Sorry everyone. ,-0.2,0.65,pos
4,happy mothers day!! ,pos,happy mothers day!! ,1.0,1.0,pos
4,BeetleJuice ,pos,BeetleJuice ,0.0,0.0,pos
4,learning about twitter!! &lt;3&lt;3 fishies ,pos,learning about twitter!! lt3lt3 fishies ,0.0,0.0,pos
4,"@AnaLenore I'm glad you had fun barefoot. Your feet may be dirty, but they can be washed, so all's good. ",pos, Im glad you had fun barefoot. Your feet may be dirty but they can be washed so alls good. ,0.225,0.65,pos
4,@SeamusCondron better say hi tonight  Look for funnest guy in the room @kir hopefully see you two @140conf! #140conf http://bit.ly/VdxV2,pos, better say hi tonight  Look for funnest guy in the room  hopefully see you two ! 140conf ,0.625,0.5,pos
0,"@MolotovCupcake  Ohhh, I'm so sorry you actually endured that!  Me, too! I love DD so much.",neg,  Ohhh Im so sorry you actually endured that!  Me too! I love DD so much.,0.05,0.475,neg
4,@vh1hoopz hooopzz u should come and hoop with us sometime at michigan state...ur homestate fans ,pos, hooopzz u should come and hoop with us sometime at michigan state...ur homestate fans ,0.0,0.0,pos
4,"@triplejmornings Wow, sounds like an amazing experience! Can't wait to see your pics on Monday  Cheers!",pos, Wow sounds like an amazing experience! Cant wait to see your pics on Monday  Cheers!,0.51875,0.95,pos
0,"back at work - ready for another 13 hour day... then grocery store tomorrow... BTW - my tiny, baby fishy died last night.  ",neg,back at work  ready for another 13 hour day... then grocery store tomorrow... BTW  my tiny baby fishy died last night.  ,0.05,0.26666666666666666,neg
0,swishy the fishy lives no longer ,neg,swishy the fishy lives no longer ,0.0,0.0,neg
0,time flies when you're having fun.. of course we're leaving the sun for more clouds &amp; rain ,neg,time flies when youre having fun.. of course were leaving the sun for more clouds amp rain ,0.4,0.35,neg
4,sportsguy33 better check your mom ,pos,sportsguy33 better check your mom ,0.5,0.5,pos
4,#makemovesMonday: Shout outs to all that be makin moves ,pos,makemovesMonday Shout outs to all that be makin moves ,0.0,0.0,pos
0,And a perfect rainbow never seemed so dull. ,neg,And a perfect rainbow never seemed so dull. ,0.35416666666666663,0.75,neg
4,@lyltea whoa!!! I missd all this stuff?? I dont undstd twitter ur gonna hav to show me!! ,pos, whoa!!! I missd all this stuff?? I dont undstd twitter ur gonna hav to show me!! ,0.0,0.0,neg
0,"my fiancee's in the hospital right now, doing fine. but their computer won't allow me to go to facebook. ",neg,my fiancees in the hospital right now doing fine. but their computer wont allow me to go to facebook. ,0.35119047619047616,0.5178571428571428,neg
4,"@LeePound Exactly, especially since I started working there two weeks ago! ",pos, Exactly especially since I started working there two weeks ago! ,0.0,1.0,neg
4,Now theres something u dont see everyday  good girl ,pos,Now theres something u dont see everyday  good girl ,0.25,0.6000000000000001,pos
4,Hahaha.. wicked!! Couldn't be more true! http://bit.ly/19VEcL,pos,Hahaha.. wicked!! Couldnt be more true! ,0.4166666666666667,0.5166666666666667,pos
0,omg...he thinks i dont love him ,neg,omg...he thinks i dont love him ,0.5,0.6,neg
0,"Just for a change Saturday night I saw 1, 2, 3 and 5am - this time the eldest ",neg,Just for a change Saturday night I saw 1 2 3 and 5am  this time the eldest ,0.0,0.0,neg
0,@amoorejr not yet  i havent been by a computer but as soon as i do ill let u kno,neg, not yet  i havent been by a computer but as soon as i do ill let u kno,-0.5,1.0,neg
0,"WHAT WRONG WITH THIS KIDS,,, THE REALLY WANT A BEATING WITH A BELT.... LMBAOOOooooooOOOOOO WOW~ ITS SAD !!!      NOT MINE, DAMN IT",neg,WHAT WRONG WITH THIS KIDS THE REALLY WANT A BEATING WITH A BELT.... LMBAOOOooooooOOOOOO WOW ITS SAD !!!      NOT MINE DAMN IT,-0.294140625,0.775,neg
0,Too much carbs today ,neg,Too much carbs today ,0.2,0.2,neg
4,@KingdomGuard I shall ttytmrw  You have a great Saturday too ,pos, I shall ttytmrw  You have a great Saturday too ,0.8,0.75,pos
0,aids walk morning. jet banquet afternoon. no concert  home now,neg,aids walk morning. jet banquet afternoon. no concert  home now,0.0,0.0,pos
4,@AdCharlie  I'm off for a while. See you later. ,pos,  Im off for a while. See you later. ,0.0,0.0,pos
0,"I made you a priority when all I was to you was an option. ;( 86 days later, &amp; I still love, miss, &amp; need her.  http://tinyurl.com/n8juhp",neg,I made you a priority when all I was to you was an option.  86 days later amp I still love miss amp need her.  ,0.25,0.3,neg
